2018.09.05 03:22:00,1.15977,1.1598,1.15972,1.15974,102.71
2018.09.05 03:23:00,1.15974,1.15978,1.15973,1.15978,76.96
2018.09.05 03:24:00,1.15977,1.1598,1.15974,1.15974,136.21
2018.09.05 03:25:00,1.15975,1.15983,1.15973,1.15979,104.42
2018.09.05 03:26:00,1.15979,1.15987,1.15978,1.15978,66.81
2018.09.05 03:27:00,1.15979,1.15995,1.15976,1.15985,132.56
2018.09.05 03:28:00,1.15986,1.15986,1.15979,1.15979,83.34
2018.09.05 03:29:00,1.15979,1.1598,1.15963,1.15965,215.29
2018.09.05 03:30:00,1.15963,1.15973,1.1596,1.15964,131.48
2018.09.05 03:31:00,1.15965,1.1597,1.15963,1.15964,98.12
2018.09.05 03:32:00,1.15964,1.1597,1.15961,1.15968,86.18
2018.09.05 03:33:00,1.15969,1.15969,1.15959,1.15968,154.62
2018.09.05 03:34:00,1.15968,1.15968,1.1596,1.1596,79.73
2018.09.05 03:35:00,1.1596,1.15973,1.1596,1.15966,144.92
2018.09.05 03:36:00,1.15968,1.15972,1.15968,1.15969,109.28
2018.09.05 03:37:00,1.1597,1.15971,1.15966,1.15968,126.52
2018.09.05 03:38:00,1.15969,1.15969,1.15964,1.15966,42.38
2018.09.05 03:39:00,1.15968,1.1597,1.15955,1.15963,155.26
2018.09.05 03:40:00,1.15964,1.15964,1.15955,1.15955,136.39
2018.09.05 03:41:00,1.15955,1.15962,1.15955,1.15961,112.56
2018.09.05 03:42:00,1.1596,1.15966,1.15959,1.15965,104.77
2018.09.05 03:43:00,1.15965,1.15966,1.15956,1.15966,67.82
2018.09.05 03:44:00,1.15966,1.15968,1.15965,1.15965,25.7
2018.09.05 03:45:00,1.15965,1.15975,1.15965,1.15975,67.46
2018.09.05 03:46:00,1.15975,1.15975,1.15968,1.15974,72.32
2018.09.05 03:47:00,1.15974,1.15975,1.1597,1.15975,93.93
2018.09.05 03:48:00,1.15974,1.15975,1.15974,1.15975,18.68
2018.09.05 03:49:00,1.15975,1.15975,1.15973,1.15974,30.52
2018.09.05 03:50:00,1.15974,1.15974,1.15963,1.15966,75.12
2018.09.05 03:51:00,1.15966,1.15969,1.15954,1.1596,109.2
2018.09.05 03:52:00,1.15959,1.15965,1.15958,1.1596,94.47
2018.09.05 03:53:00,1.15961,1.15961,1.15956,1.15959,82.95
2018.09.05 03:54:00,1.1596,1.1596,1.15951,1.15954,44.99
2018.09.05 03:55:00,1.15954,1.15963,1.15954,1.15961,92.04
2018.09.05 03:56:00,1.15961,1.15969,1.15961,1.15968,85.98
2018.09.05 03:57:00,1.15968,1.15972,1.15966,1.15972,71.08
2018.09.05 03:58:00,1.15971,1.15971,1.15967,1.15969,73.73
2018.09.05 03:59:00,1.15969,1.15969,1.15962,1.15964,69.57
2018.09.05 04:00:00,1.15964,1.15976,1.15962,1.15976,109.56
2018.09.05 04:01:00,1.15976,1.15979,1.15966,1.15979,55.81
2018.09.05 04:02:00,1.15979,1.15979,1.15966,1.1597,65.67
2018.09.05 04:03:00,1.1597,1.1597,1.15965,1.15965,51.45
2018.09.05 04:04:00,1.15965,1.15965,1.15957,1.15958,94.26
2018.09.05 04:05:00,1.15961,1.15965,1.15954,1.15954,73.26
2018.09.05 04:06:00,1.15953,1.15961,1.15953,1.15961,66.15
2018.09.05 04:07:00,1.1596,1.1596,1.15953,1.15956,91.15
2018.09.05 04:08:00,1.15956,1.15956,1.15954,1.15954,50.98
2018.09.05 04:09:00,1.15954,1.15955,1.15953,1.15955,29.58
2018.09.05 04:10:00,1.15954,1.15955,1.15945,1.15948,68.47
2018.09.05 04:11:00,1.15948,1.15954,1.15948,1.15954,48.41
2018.09.05 04:12:00,1.15954,1.15955,1.15953,1.15955,20.81
2018.09.05 04:13:00,1.15956,1.15965,1.15956,1.15964,30.57
2018.09.05 04:14:00,1.15965,1.15965,1.15957,1.15957,66.83
